indicator,pattern,rate,tiers,seed,mape,flips,n_pairs,coverage,rel_width,n_participants,pds,flow_share
ACG,cluster,0.4,2,2,26.138402024702234,10.429447852760736,163,31.57894736842105,1.1700385367307728,26,0.2782316295300501,0.47653840985572105
ACG,cluster,0.4,2,3,25.44531204450365,0.6134969325153374,163,31.57894736842105,1.2172247326885577,26,0.3200343847265533,0.3892007484541196
ACG,cluster,0.4,2,4,20.912083779279836,11.656441717791411,163,36.84210526315789,1.0651642730649271,26,0.217039107448424,0.3791287402058572
ACG,cluster,0.4,2,5,9.298466847997327,7.361963190184049,163,57.89473684210527,1.1684409293774265,26,0.341859242879417,0.43098555861705157
ACG,cluster,0.4,2,6,24.934985814695654,17.177914110429448,163,42.10526315789473,0.9941389925468803,26,0.31214654386599955,0.4440026655761002
ACG,cluster,0.4,2,7,20.11968848714426,11.042944785276074,163,42.10526315789473,1.2497327286460371,26,0.24009851240432215,0.3549265419280998
ACG,cluster,0.4,2,8,7.965840161555471,7.361963190184049,163,68.42105263157895,1.0299621517271258,26,0.32843332633954303,0.30477997673451074
ACG,cluster,0.4,2,9,26.68909374577761,14.110429447852761,163,47.368421052631575,1.398756592235774,26,0.13874213094971993,0.3514389462040212
ACG,cluster,0.4,3,0,21.335120811977404,10.429447852760736,163,36.84210526315789,1.1307070129379564,26,0.2696028895244807,0.42052198411512165
ACG,cluster,0.4,3,1,23.582125658865895,10.429447852760736,163,57.89473684210527,1.591999132539317,26,0.20602562713413528,0.41624992690775064
ACG,cluster,0.4,3,2,14.685324755076923,8.588957055214724,163,63.1578947368421,1.367077176746501,26,0.23357002625384668,0.3096758978795543
ACG,cluster,0.4,3,3,20.071131915455435,7.975460122699387,163,57.89473684210527,1.4348429103454508,26,0.24694710923243704,0.3299343268647132
ACG,cluster,0.4,3,4,24.840000038257827,9.815950920245399,163,42.10526315789473,1.292910914812545,26,0.24446998456695787,0.5162920779570619
ACG,cluster,0.4,3,5,6.89012218930298,6.748466257668712,163,63.1578947368421,0.9813812975265578,26,0.3784314294170162,0.37636345834131807
ACG,cluster,0.4,3,6,23.932488552902967,10.429447852760736,163,31.57894736842105,1.0528379037447357,26,0.26343599588713407,0.40114400741537953
ACG,cluster,0.4,3,7,15.967990755093611,7.975460122699387,163,63.1578947368421,1.283311472257405,26,0.26054431050620125,0.2967272771767922
ACG,cluster,0.4,3,8,13.950030920061568,12.883435582822086,163,73.68421052631578,1.1463723867257782,26,0.2668083470311832,0.3212995866883632
ACG,cluster,0.4,3,9,29.797731274108102,12.269938650306749,163,26.31578947368421,1.0142799131125892,26,0.3404978060928664,0.4251441830641777
ACG,cluster,0.4,0,0,6.101732430617964,11.656441717791411,163,84.21052631578947,0.632891909674985,26,0.4873970566566704,0.391587425865753
ACG,cluster,0.4,0,1,19.45191463626977,10.429447852760736,163,47.368421052631575,1.2503659281557904,26,0.27735606471356,0.40788877808667695
ACG,cluster,0.4,0,2,8.605917460407827,7.361963190184049,163,63.1578947368421,1.1870725696618272,26,0.339558490437769,0.35199578941564413
ACG,cluster,0.4,0,3,30.37938671353221,11.042944785276074,163,36.84210526315789,1.5633735755677676,26,0.26702471419468843,0.4635195528307404
ACG,cluster,0.4,0,4,28.894864467568986,13.496932515337424,163,36.84210526315789,1.2431010431999636,26,0.2629183679957949,0.36522370818557565
ACG,cluster,0.4,0,5,13.421736104518848,10.429447852760736,163,52.63157894736842,1.1938759886814234,26,0.3257783956743254,0.4460042136399721
ACG,cluster,0.4,0,6,26.981465872936333,0.6134969325153374,163,15.789473684210526,1.1465982910099832,26,0.39304758888887276,0.36111639657431965
ACG,cluster,0.4,0,7,6.379507069632351,7.361963190184049,163,73.68421052631578,1.1712022319677107,26,0.39038514985813694,0.4798685744936621
ACG,cluster,0.4,0,8,22.644106583767247,14.723926380368098,163,63.1578947368421,1.2509784367357493,26,0.27749552885722545,0.42568233719430015
ACG,cluster,0.4,0,9,11.319665608046787,7.975460122699387,163,84.21052631578947,0.9054459002994679,26,0.38562665478220914,0.3679180846690629
ACG,cluster,0.6,1,0,26.213023192767178,4.9079754601226995,163,36.84210526315789,1.1438813717076068,38,0.30167785076934006,0.5884173823761174
ACG,cluster,0.6,1,1,18.47227840151949,3.6809815950920246,163,52.63157894736842,0.9572953773857982,38,0.30310356565305324,0.6457254881866049
ACG,cluster,0.6,1,2,14.212470332396396,8.588957055214724,163,52.63157894736842,1.2328793081425236,38,0.30977558780927145,0.5834628257376779
ACG,cluster,0.6,1,3,20.596925974815754,4.9079754601226995,163,31.57894736842105,0.9446661996230141,38,0.3535868843447823,0.5940684989655475
ACG,cluster,0.6,1,4,12.544380921701926,8.588957055214724,163,52.63157894736842,1.2519622697170332,38,0.3122578565863246,0.6269192819666999
ACG,cluster,0.6,1,5,21.90534476296378,3.067484662576687,163,26.31578947368421,0.961088855181381,38,0.33295234003911084,0.5973062734920283
ACG,cluster,0.6,1,6,29.29969099533339,11.656441717791411,163,26.31578947368421,1.1751212123170367,38,0.23097244678902476,0.5647194899079001
ACG,cluster,0.6,1,7,15.010593636148512,7.361963190184049,163,47.368421052631575,1.1997322071094296,38,0.27590690879155827,0.5584421039685957
ACG,cluster,0.6,1,8,22.85769642543702,7.975460122699387,163,31.57894736842105,1.0678141464105175,38,0.24922209428535144,0.6033608445564277
ACG,cluster,0.6,1,9,24.520231894956083,3.067484662576687,163,31.57894736842105,1.0550574207770602,38,0.27558926947989876,0.5574464072990186
ACG,cluster,0.6,2,0,29.94487374973605,11.042944785276074,163,31.57894736842105,1.3119531901558474,38,0.24948312765302,0.6165347963895188
ACG,cluster,0.6,2,1,20.926720059226593,11.042944785276074,163,52.63157894736842,1.1990802568271484,38,0.2549025603121406,0.5460156222643614
ACG,cluster,0.6,2,2,21.095566139715938,1.2269938650306749,163,21.052631578947366,1.3125653020521406,38,0.3740540876218386,0.5810153605315168
ACG,cluster,0.6,2,3,13.29140809104822,0.6134969325153374,163,42.10526315789473,0.6656560203015615,38,0.47857183186853736,0.6026963588631014
ACG,cluster,0.6,2,4,27.19618996062325,0.0,163,21.052631578947366,1.2756016955621161,38,0.3539567467521867,0.588733616376111
ACG,cluster,0.6,2,5,18.82437483599127,9.202453987730062,163,63.1578947368421,1.2215881390673924,38,0.21886369141897913,0.6156399750514987
ACG,cluster,0.6,2,6,26.08685500965836,11.042944785276074,163,31.57894736842105,1.1223684539613576,38,0.26818172503641313,0.6530645625079079
ACG,cluster,0.6,2,7,9.022095609131636,9.202453987730062,163,63.1578947368421,0.6244787019175444,38,0.38167884309141836,0.5466601704615413
ACG,cluster,0.6,2,8,9.561808541777902,7.361963190184049,163,57.89473684210527,1.0572572858354718,38,0.38209055944363185,0.5555518720816373
ACG,cluster,0.6,2,9,24.28864922944146,11.042944785276074,163,42.10526315789473,1.1242732384338714,38,0.2883927960764434,0.5630624460079949
ACG,cluster,0.6,3,0,26.721565144425085,2.4539877300613497,163,15.789473684210526,1.0971118090887289,38,0.4433308396553893,0.5613323678515358
ACG,cluster,0.6,3,1,11.432907091533671,7.975460122699387,163,84.21052631578947,0.8928567663894513,38,0.3306334573436759,0.6620018172643496
ACG,cluster,0.6,3,2,11.34274528464044,10.429447852760736,163,84.21052631578947,0.5162795094985737,38,0.4683386955646399,0.6635370341781999
ACG,cluster,0.6,3,3,32.224164382787336,0.6134969325153374,163,5.263157894736842,1.3174260307251238,38,0.4605057025786718,0.6484819814405773
ACG,cluster,0.6,3,4,14.311527063161849,0.6134969325153374,163,78.94736842105263,1.0564101140389317,38,0.46467314564979184,0.5968732667283873
ACG,cluster,0.6,3,5,27.285423649381325,0.0,163,15.789473684210526,1.3205804273918142,38,0.3772851417528218,0.5743098449303659
ACG,cluster,0.6,3,6,5.607877705587786,9.815950920245399,163,89.47368421052632,0.5186990106783063,38,0.43104069472051415,0.6083386628449781
ACG,cluster,0.6,3,7,20.66948981737617,10.429447852760736,163,47.368421052631575,1.2830134261653863,38,0.33893402088647434,0.5975448292472553
ACG,cluster,0.6,3,8,13.46293886764897,10.429447852760736,163,57.89473684210527,1.2408140572991337,38,0.3686147904913746,0.6235930642616542
ACG,cluster,0.6,3,9,4.208299996494205,3.067484662576687,163,78.94736842105263,0.5552474015857218,38,0.5896925181245379,0.5506890587787407
ACG,cluster,0.6,0,0,26.47942224158184,11.042944785276074,163,63.1578947368421,1.5190035549713685,38,0.2832705848135289,0.6000895342415434
ACG,cluster,0.6,0,1,10.87766386259644,8.588957055214724,163,78.94736842105263,0.5603778927284825,38,0.582776332553632,0.6372922809864218
ACG,cluster,0.6,0,2,7.85250690063604,9.815950920245399,163,84.21052631578947,0.5525119366833853,38,0.5635771370071458,0.6331481871373255
ACG,cluster,0.6,0,3,2.694449721998697,0.0,163,100.0,0.4003582088340859,38,0.7290876118158319,0.5977083618528469
ACG,cluster,0.6,0,4,5.5176194855002585,9.815950920245399,163,84.21052631578947,0.5336659175236644,38,0.4794371030139951,0.5777771683432026
ACG,cluster,0.6,0,5,17.097138090994125,9.815950920245399,163,84.21052631578947,0.5740304295346674,38,0.45650921981654713,0.5212848560811657
ACG,cluster,0.6,0,6,6.979838493360188,9.202453987730062,163,73.68421052631578,0.4725983959196034,38,0.5999156666673526,0.6605064913407838
ACG,cluster,0.6,0,7,26.569592593814573,0.0,163,0.0,1.2133999669099662,38,0.5225206727771541,0.5005575311252314
ACG,cluster,0.6,0,8,8.215783093084097,9.202453987730062,163,78.94736842105263,0.5649870949980311,38,0.567188871764643,0.5907847285011878
ACG,cluster,0.6,0,9,27.779716850343288,0.6134969325153374,163,10.526315789473683,1.1357403987594912,38,0.4616347670751111,0.6191534052454374
ACG,cluster,0.8,1,0,24.813144132588697,4.294478527607362,163,42.10526315789473,1.271000735937362,51,0.312644326069737,0.7874351761266297
ACG,cluster,0.8,1,1,16.23980032775394,1.8404907975460123,163,36.84210526315789,0.7214601552310397,51,0.38259070434872333,0.7665385015813451
ACG,cluster,0.8,1,2,15.724617538407374,1.8404907975460123,163,42.10526315789473,0.9526649724533383,51,0.35533282337701105,0.8381047493524658
ACG,cluster,0.8,1,3,15.566817758985549,1.2269938650306749,163,42.10526315789473,0.8819182846519813,51,0.35828955759073206,0.8560414813368459
ACG,cluster,0.8,1,4,12.517657407568677,1.8404907975460123,163,36.84210526315789,0.7038423828665591,51,0.3929938804239805,0.7785200328790252
ACG,cluster,0.8,1,5,15.589478588181956,1.8404907975460123,163,36.84210526315789,0.7571482674092994,51,0.3711931599637783,0.8208725688868829
ACG,cluster,0.8,1,6,16.123795520130464,1.8404907975460123,163,36.84210526315789,0.7511778275921264,51,0.37070344229566976,0.847292330957289
ACG,cluster,0.8,1,7,19.87866598883167,3.6809815950920246,163,36.84210526315789,0.8037760181804847,51,0.3669898710333924,0.8300110835109328
ACG,cluster,0.8,1,8,18.61259547244699,11.042944785276074,163,31.57894736842105,0.8112911800768791,51,0.31283953972133416,0.8155157153423863
ACG,cluster,0.8,1,9,22.64131145755604,4.9079754601226995,163,36.84210526315789,1.1365400313066594,51,0.2930839682911851,0.6932497724140104
ACG,cluster,0.8,2,0,8.601845541526504,0.0,163,21.052631578947366,0.5077669887367019,51,0.5899868194625533,0.8554391141280749
ACG,cluster,0.8,2,1,9.007017697280821,0.0,163,42.10526315789473,0.5383936924909156,51,0.571393894601821,0.8599490894564648
ACG,cluster,0.8,2,2,8.535027920644104,1.8404907975460123,163,57.89473684210527,0.7655252633312778,51,0.45437539802658494,0.835979643662739
ACG,cluster,0.8,2,3,10.65613077488235,9.202453987730062,163,63.1578947368421,0.6542181752250017,51,0.4508838541826769,0.8307563453456903
ACG,cluster,0.8,2,4,28.81405236015816,11.042944785276074,163,31.57894736842105,1.287942523891067,51,0.28911870068798623,0.7855605926893156
ACG,cluster,0.8,2,5,9.434767074350823,0.0,163,31.57894736842105,0.5152858688820223,51,0.5788201240009947,0.7731204824109136
ACG,cluster,0.8,2,6,6.648903796398778,2.4539877300613497,163,89.47368421052632,1.1318763133308056,51,0.37465270426291075,0.7476107517683664
ACG,cluster,0.8,2,7,10.073550311310042,0.0,163,36.84210526315789,0.5792806403838101,51,0.5464941981636277,0.8107317807049297
ACG,cluster,0.8,2,8,21.841972682508356,1.8404907975460123,163,36.84210526315789,1.2787395217323068,51,0.37243382253783963,0.7787725074576836
ACG,cluster,0.8,2,9,4.756900305125391,1.8404907975460123,163,89.47368421052632,0.4887652155782393,51,0.5512746220462204,0.7978467165918329
ACG,cluster,0.8,3,0,33.48031414483155,4.9079754601226995,163,26.31578947368421,1.4974595798351575,51,0.4299263159395254,0.8620320021592897
ACG,cluster,0.8,3,1,23.60213137094255,11.042944785276074,163,52.63157894736842,1.2037955725550298,51,0.31198135671429683,0.7481842300337308
ACG,cluster,0.8,3,2,1.6484974246340507,0.0,163,68.42105263157895,0.31387160114110946,51,0.7127611215969564,0.7930441082995101
ACG,cluster,0.8,3,3,1.190784830092078,0.0,163,94.73684210526315,0.361053443549069,51,0.700071701436685,0.8151957006743313
ACG,cluster,0.8,3,4,29.077565483063662,0.0,163,15.789473684210526,1.1860926885576426,51,0.4809043210829962,0.8794265490911997
ACG,cluster,0.8,3,5,9.498385636436135,0.6134969325153374,163,10.526315789473683,0.3545039283927998,51,0.6862978678811102,0.8383625706882225
ACG,cluster,0.8,3,6,30.272796409936987,1.2269938650306749,163,10.526315789473683,1.2443363770832707,51,0.4741058438478861,0.8360400240798558
ACG,cluster,0.8,3,7,10.472404459293655,0.0,163,21.052631578947366,0.4291680941629778,51,0.6203558792309833,0.7645726267517305
ACG,cluster,0.8,3,8,2.052471878573093,2.4539877300613497,163,89.47368421052632,0.4346060219328894,51,0.6560215391931289,0.8081475195354523
ACG,cluster,0.8,3,9,16.555947925485263,10.429447852760736,163,68.42105263157895,1.0185545771721525,51,0.31351253650002675,0.722787968569712
ACG,cluster,0.8,0,0,13.283177604693991,0.0,163,100.0,0.3373758047924333,51,0.8092841790530914,0.862156996176184
ACG,cluster,0.8,0,1,2.061019907323454,0.0,163,100.0,0.5438204513166955,51,0.7744434380671091,0.8891080343833433
ACG,cluster,0.8,0,2,8.993534169517597,9.815950920245399,163,84.21052631578947,0.3777517313754556,51,0.706443591097472,0.7735590267648297
ACG,cluster,0.8,0,3,0.6059396087636882,0.0,163,100.0,0.3373178929619972,51,0.8381048109037806,0.7409678654447658
ACG,cluster,0.8,0,4,5.567301735730987,4.9079754601226995,163,89.47368421052632,0.28861163153986624,51,0.7633289882038784,0.8389040689697975
ACG,cluster,0.8,0,5,3.4095739631972974,0.0,163,100.0,0.27781386999741886,51,0.8681523929372833,0.8153892837917394
ACG,cluster,0.8,0,6,3.147990027251308,0.6134969325153374,163,100.0,0.3617954208353002,51,0.8189559592794219,0.8425444460782328
ACG,cluster,0.8,0,7,24.62422583642515,0.0,163,42.10526315789473,1.3034933008301126,51,0.5537364649851777,0.7623962372167784
ACG,cluster,0.8,0,8,31.305356539664437,0.0,163,10.526315789473683,1.5249591695048508,51,0.5947244646155613,0.7624997824987436
ACG,cluster,0.8,0,9,0.5508726095575112,0.0,163,100.0,0.32102322912960435,51,0.830297705452266,0.7353302523023606
ACG,cluster,1.0,1,0,16.540566227305813,1.8404907975460123,163,36.84210526315789,0.7656036422574616,64,0.39089183186759097,1.0
ACG,cluster,1.0,1,1,16.540566227305813,1.8404907975460123,163,42.10526315789473,0.7704554442017784,64,0.39089183186759097,1.0
ACG,cluster,1.0,1,2,16.540566227305813,1.8404907975460123,163,31.57894736842105,0.8534802660847783,64,0.39089183186759097,1.0
ACG,cluster,1.0,1,3,16.540566227305813,1.8404907975460123,163,31.57894736842105,0.7854905733402582,64,0.39089183186759097,1.0
ACG,cluster,1.0,1,4,16.540566227305813,1.8404907975460123,163,26.31578947368421,0.750578802969152,64,0.39089183186759097,1.0
ACG,cluster,1.0,1,5,16.540566227305813,1.8404907975460123,163,26.31578947368421,0.8229220451806978,64,0.39089183186759097,1.0
ACG,cluster,1.0,1,6,16.540566227305813,1.8404907975460123,163,31.57894736842105,0.922532238372864,64,0.39089183186759097,1.0
ACG,cluster,1.0,1,7,16.540566227305813,1.8404907975460123,163,42.10526315789473,0.8470268258210585,64,0.39089183186759097,1.0
ACG,cluster,1.0,1,8,16.540566227305813,1.8404907975460123,163,31.57894736842105,0.7554776768715703,64,0.39089183186759097,1.0
ACG,cluster,1.0,1,9,16.540566227305813,1.8404907975460123,163,36.84210526315789,0.7570600132569648,64,0.39089183186759097,1.0
ACG,cluster,1.0,2,0,7.529952729792816,0.0,163,36.84210526315789,0.529036753810954,64,0.6069963199361993,1.0
ACG,cluster,1.0,2,1,7.529952729792816,0.0,163,26.31578947368421,0.49699963576573325,64,0.6069963199361993,1.0
ACG,cluster,1.0,2,2,7.529952729792816,0.0,163,26.31578947368421,0.49738725321633975,64,0.6069963199361993,1.0
ACG,cluster,1.0,2,3,7.529952729792816,0.0,163,31.57894736842105,0.5106885375437181,64,0.6069963199361993,1.0
ACG,cluster,1.0,2,4,7.529952729792816,0.0,163,36.84210526315789,0.4881886779866405,64,0.6069963199361993,1.0
ACG,cluster,1.0,2,5,7.529952729792816,0.0,163,36.84210526315789,0.5213405738541261,64,0.6069963199361993,1.0
ACG,cluster,1.0,2,6,7.529952729792816,0.0,163,31.57894736842105,0.46227889483057055,64,0.6069963199361993,1.0
ACG,cluster,1.0,2,7,7.529952729792816,0.0,163,31.57894736842105,0.4613443157137693,64,0.6069963199361993,1.0
ACG,cluster,1.0,2,8,7.529952729792816,0.0,163,31.57894736842105,0.4790703986415506,64,0.6069963199361993,1.0
ACG,cluster,1.0,2,9,7.529952729792816,0.0,163,36.84210526315789,0.5263471564780929,64,0.6069963199361993,1.0
ACG,cluster,1.0,3,0,3.967109127884564,0.0,163,36.84210526315789,0.266257305181227,64,0.7622556908109065,1.0
ACG,cluster,1.0,3,1,3.967109127884564,0.0,163,36.84210526315789,0.30254900505940446,64,0.7622556908109065,1.0
ACG,cluster,1.0,3,2,3.967109127884564,0.0,163,26.31578947368421,0.269865983391862,64,0.7622556908109065,1.0
ACG,cluster,1.0,3,3,3.967109127884564,0.0,163,68.42105263157895,0.28510451205947324,64,0.7622556908109065,1.0
ACG,cluster,1.0,3,4,3.967109127884564,0.0,163,26.31578947368421,0.298951011302242,64,0.7622556908109065,1.0
ACG,cluster,1.0,3,5,3.967109127884564,0.0,163,26.31578947368421,0.29524201274227313,64,0.7622556908109065,1.0
ACG,cluster,1.0,3,6,3.967109127884564,0.0,163,42.10526315789473,0.3036802521741664,64,0.7622556908109065,1.0
ACG,cluster,1.0,3,7,3.967109127884564,0.0,163,36.84210526315789,0.2817780650505475,64,0.7622556908109065,1.0
ACG,cluster,1.0,3,8,3.967109127884564,0.0,163,26.31578947368421,0.27333444253742084,64,0.7622556908109065,1.0
ACG,cluster,1.0,3,9,3.967109127884564,0.0,163,26.31578947368421,0.2619177917791063,64,0.7622556908109065,1.0
ACG,cluster,1.0,0,0,9.150661611689785e-08,0.0,163,0.0,5.61116583493149e-10,64,0.9999999921584058,1.0
